Architecture
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
C	10453	MECH	3100	04	WIT	4.000	ENGINEERING FLUID MECHANICS	TR	01:00 pm-02:15 pm	24	25	-1	Haifa El-Sadi (P)	08/31-12/09	RBSTN 104	 
C	10456	MECH	3100	05	WIT	0.000	ENGINEERING FLUID MECH - LAB	M	01:00 pm-02:50 pm	12	13	-1	Frank Caserta (P)	08/31-12/09	KNGMN 101	 
NR	10457	MECH	3100	06	WIT	0.000	ENGINEERING FLUID MECH - LAB	W	01:00 pm-02:50 pm	12	11	1	Haifa El-Sadi (P)	08/31-12/09	KNGMN 101	 
NR	10460	MECH	3100	07	WIT	4.000	ENGINEERING FLUID MECHANICS	MF	12:00 pm-01:15 pm	15	14	1	Douglas Sondak (P)	08/31-12/09	RBSTN 105	 
C	10462	MECH	3100	08	WIT	0.000	ENGINEERING FLUID MECH - LAB	T	08:00 am-09:50 am	13	14	-1	Douglas Sondak (P)	08/31-12/09	KNGMN 101	 
NR	10466	MECH	3100	10	WIT	4.000	ENGINEERING FLUID MECHANICS	TR	11:00 am-12:15 pm	24	23	1	Radu V. Ceausu (P)	08/31-12/09	BEATT 302	 
C	10469	MECH	3100	11	WIT	0.000	ENGINEERING FLUID MECH - LAB	M	03:00 pm-04:50 pm	12	12	0	Frank Caserta (P)	08/31-12/09	KNGMN 101	 
NR	10472	MECH	3100	12	WIT	0.000	ENGINEERING FLUID MECH - LAB	F	03:00 pm-04:50 pm	12	11	1	Frank Caserta (P)	08/31-12/09	KNGMN 101	 
C	10474	MECH	3100	13	WIT	4.000	ENGINEERING FLUID MECHANICS	TR	09:00 am-10:15 am	26	28	-2	Bo Tao (P)	08/31-12/09	WENTW 214	 
C	10478	MECH	3100	14	WIT	0.000	ENGINEERING FLUID MECH - LAB	T	03:00 pm-04:50 pm	13	13	0	Frank Caserta (P)	08/31-12/09	KNGMN 101	 
C	10481	MECH	3100	15	WIT	0.000	ENGINEERING FLUID MECH - LAB	R	03:00 pm-04:50 pm	13	15	-2	Bo Tao (P)	08/31-12/09	KNGMN 101	 
NR	10483	MECH	3100	16	WIT	4.000	ENGINEERING FLUID MECHANICS	TW	01:00 pm-02:15 pm	13	12	1	Bo Tao (P)	08/31-12/09	KNGMN 202	 
C	10486	MECH	3100	17	WIT	0.000	ENGINEERING FLUID MECH - LAB	R	01:00 pm-02:50 pm	12	12	0	Bo Tao (P)	08/31-12/09	KNGMN 101	 
C	10497	MECH	3900	01	WIT	4.000	ENGINEERING HEAT TRANSFER	WF	11:00 am-12:50 pm	19	19	0	Mansour Zenouzi (P)	08/31-12/09	ANXCN 102	 
NR	10499	MECH	3900	02	WIT	4.000	ENGINEERING HEAT TRANSFER	 	TBA	19	18	1	Haifa El-Sadi (P)	08/31-12/09	TBA	 
Non-Credit AutoCAD
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	11367	TCAD	0110	01	WIT	4.800	AUTOCAD	T	05:30 pm-09:30 pm	20	14	6	Dennis G Unger (P)	08/31-12/16	BEATT 301	 
NR	11337	TCAD	0210	01	WIT	2.100	FUNDAMENTALS BLD INFO MODELING	R	06:00 pm-09:00 pm	20	12	8	Thomas E Schultz (P)	08/31-10/17	BEATT 301	 
NR	11338	TCAD	0220	01	WIT	2.100	BEYOND BASICS OF BIM	R	06:00 pm-09:00 pm	20	11	9	Thomas E Schultz (P)	10/26-12/12	BEATT 301	 
NR	11339	TCAD	0230	01	WIT	2.100	REVIT STRUCTURE	W	06:00 pm-09:00 pm	20	7	13	Thomas E Schultz (P)	08/31-10/17	BEATT 302	 
NR	11340	TCAD	0240	01	WIT	2.100	REVIT MEP	W	06:00 pm-09:00 pm	20	2	18	Thomas E Schultz (P)	10/26-12/12	BEATT 302	 
NR	11605	TCAD	0250	02	WIT	2.100	INTRO AUTOCAD MEP & REVIT MEP	R	05:30 pm-08:30 pm	25	9	16	Gregg A Stanley (P)	10/26-12/12	WATSN 002	 
Philosophy
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	10873	PHIL	3800	01	WIT	4.000	ENGINEERING ETHICS	TR	10:00 am-11:50 am	24	22	2	Jonathan Ripley (P)	08/31-12/09	BEATT 420	Ethics
C	10874	PHIL	3800	02	WIT	4.000	ENGINEERING ETHICS	TR	01:30 pm-03:20 pm	24	24	0	Jonathan Ripley (P)	08/31-12/09	BEATT 418	Ethics
NR	11109	PHIL	3800	03	WIT	4.000	VIRTUAL ETHICS	TR	01:30 pm-03:20 pm	24	17	7	Paul James Firenze (P)	08/31-12/09	BEATT 420	Ethics and Minor Crs: Media Culture Comm
NR	10875	PHIL	4501	01	WIT	4.000	ETHICS	TR	10:00 am-11:50 am	25	23	2	Paul James Firenze (P)	08/31-12/09	BEATT 421	 
NR	10877	PHIL	4501	03	WIT	4.000	ETHICS	WF	10:00 am-11:50 am	25	24	1	Paul James Firenze (P)	08/31-12/09	BEATT 418	 
C	11290	PHIL	4501	62	WIT	4.000	ETHICS	 	TBA	20	20	0	Michael Holt (P)	10/26-12/12	TBA	 
Physics
Select	CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Act	Rem	Instructor	Date (MM/DD)	Location	Attribute
NR	10904	PHYS	1000	04B	WIT	4.000	COLLEGE PHYSICS I	MWF	09:00 am-09:50 am	27	25	2	Robert Moran (P)	08/31-12/09	IRALL 210	 
C	10905	PHYS	1000	05B	WIT	0.000	COLLEGE PHYSICS I-LAB	T	08:00 am-09:50 am	14	14	0	Robert Moran (P)	08/31-12/09	IRALL 206	 
NR	10906	PHYS	1000	06B	WIT	0.000	COLLEGE PHYSICS I-LAB	T	08:00 am-09:50 am	13	11	2	Patricia M. Espinoza-Toro (P)	08/31-12/09	IRALL 207	 
NR	10907	PHYS	1000	07C	WIT	4.000	COLLEGE PHYSICS I	MWF	11:00 am-11:50 am	14	13	1	Robert Moran (P)	08/31-12/09	WENTW 314	 
NR	10908	PHYS	1000	08C	WIT	0.000	COLLEGE PHYSICS I-LAB	T	10:00 am-11:50 am	14	13	1	Robert Moran (P)	08/31-12/09	IRALL 206	 
C	10910	PHYS	1000	10D	WIT	4.000	COLLEGE PHYSICS I	MWF	02:00 pm-02:50 pm	27	27	0	Robert Moran (P)	08/31-12/09	RBSTN 105	 
C	10911	PHYS	1000	11D	WIT	0.000	COLLEGE PHYSICS I-LAB	T	01:00 pm-02:50 pm	14	14	0	Robert Moran (P)	08/31-12/09	IRALL 206	 
C	10912	PHYS	1000	12D	WIT	0.000	COLLEGE PHYSICS I-LAB	T	01:00 pm-02:50 pm	13	13	0	Edward M Tuck (P)	08/31-12/09	IRALL 207	 
NR	11286	PHYS	1005	62	WIT	3.000	PHYSICS A	 	TBA	20	4	16	Neil McCarthy (P)	10/26-12/12	TBA	 
NR	11323	PHYS	1005	71	WIT	3.000	PHYSICS A	T	05:30 pm-07:29 pm	25	10	15	Michele Moreau (P)	08/31-12/16	IRALL 206	 
NR	11324	PHYS	1005	72	WIT	0.000	PHYSICS A	T	07:30 pm-09:30 pm	25	10	15	Michele Moreau (P)	08/31-12/16	IRALL 206	 
NR	10892	PHYS	1010	01	WIT	4.000	CONCEPTUAL PHYSICS	MW	11:00 am-12:15 pm	14	12	2	Neeharika Sinha (P)	08/31-12/09	KNGMN 201	 
NR	10893	PHYS	1010	02	WIT	0.000	CONCEPTUAL PHYSICS-LAB	R	10:00 am-11:50 am	14	12	2	Neeharika Sinha (P)	08/31-12/09	IRALL 201	 
NR	10895	PHYS	1010	04	WIT	4.000	CONCEPTUAL PHYSICS	MW	08:00 am-09:15 am	30	29	1	Omair Zubairi (P)	08/31-12/09	DOBBS 306	 
C	10896	PHYS	1010	05	WIT	0.000	CONCEPTUAL PHYSICS-LAB	F	08:00 am-09:50 am	16	16	0	Omair Zubairi (P)	08/31-12/09	IRALL 206	 
NR	10897	PHYS	1010	06	WIT	0.000	CONCEPTUAL PHYSICS-LAB	F	08:00 am-09:50 am	14	13	1	James M. Eakins (P)	08/31-12/09	IRALL 207	 
C	10898	PHYS	1010	07	WIT	4.000	CONCEPTUAL PHYSICS	MW	11:00 am-12:15 pm	20	21	-1	Douglas Goodman (P)	08/31-12/09	ANXCN 301	 
C	10899	PHYS	1010	08	WIT	0.000	CONCEPTUAL PHYSICS-LAB	F	10:00 am-11:50 am	10	11	-1	Douglas Goodman (P)	08/31-12/09	IRALL 201	 
C	10900	PHYS	1010	09	WIT	0.000	CONCEPTUAL PHYSICS-LAB	F	10:00 am-11:50 am	10	10	0	James M. Eakins (P)	08/31-12/09	IRALL 201	 
NR	11176	PHYS	1010	10	WIT	4.000	CONCEPTUAL PHYSICS	T	03:00 pm-04:15 pm	16	15	1	Neeharika Sinha (P)	08/31-12/09	WILLS 105	 
 	 	 	 	 	 	 	 	W	03:00 pm-04:15 pm	 	 	 	Neeharika Sinha (P)	08/31-12/09	WATSN 006	 
NR	11177	PHYS	1010	11	WIT	0.000	CONCEPTUAL PHYSICS-LAB	R	03:00 pm-04:50 pm	16	15	1	Neeharika Sinha (P)	08/31-12/09	IRALL 206	 
NR	10913	PHYS	1250	01A	WIT	4.000	ENGINEERING PHYSICS I	TR	08:00 am-09:15 am	29	28	1	Richard Shurtleff (P)	08/31-12/09	WATSN 006	 
C	10914	PHYS	1250	02A	WIT	0.000	ENGINEERING PHYSICS I-LAB	W	08:00 am-09:50 am	15	15	0	Richard Shurtleff (P)	08/31-12/09	IRALL 206	 
NR	10915	PHYS	1250	03A	WIT	0.000	ENGINEERING PHYSICS I-LAB	W	08:00 am-09:50 am	14	13	1	Franz Josef Rueckert (P)	08/31-12/09	IRALL 207	 
NR	10916	PHYS	1250	04B	WIT	4.000	ENGINEERING PHYSICS I	T	11:00 am-12:15 pm	28	26	2	Richard Shurtleff (P)	08/31-12/09	ANXCN 108	 
 	 	 	 	 	 	 	 	R	11:00 am-12:15 pm	 	 	 	Richard Shurtleff (P)	08/31-12/09	DOBBS 203	 
NR	10917	PHYS	1250	05B	WIT	0.000	ENGINEERING PHYSICS I-LAB	W	10:00 am-11:50 am	14	13	1	Richard Shurtleff (P)	08/31-12/09	IRALL 206	 
NR	10918	PHYS	1250	06B	WIT	0.000	ENGINEERING PHYSICS I-LAB	W	10:00 am-11:50 am	14	13	1	Franz Josef Rueckert (P)	08/31-12/09	IRALL 207	 
NR	10919	PHYS	1250	07C	WIT	4.000	ENGINEERING PHYSICS I	TR	02:00 pm-03:15 pm	28	27	1	Richard Shurtleff (P)	08/31-12/09	RBSTN 103	 
C	10920	PHYS	1250	08C	WIT	0.000	ENGINEERING PHYSICS I-LAB	W	01:00 pm-02:50 pm	14	14	0	Richard Shurtleff (P)	08/31-12/09	IRALL 206	 
NR	10921	PHYS	1250	09C	WIT	0.000	ENGINEERING PHYSICS I-LAB	W	01:00 pm-02:50 pm	14	13	1	Franz Josef Rueckert (P)	08/31-12/09	IRALL 207	 
NR	10922	PHYS	1250	10D	WIT	4.000	ENGINEERING PHYSICS I	TR	11:00 am-12:15 pm	27	22	5	Omair Zubairi (P)	08/31-12/09	ANXCN 202	 
NR	10923	PHYS	1250	11D	WIT	0.000	ENGINEERING PHYSICS I-LAB	F	10:00 am-11:50 am	14	11	3	Omair Zubairi (P)	08/31-12/09	IRALL 211	 
NR	10924	PHYS	1250	12D	WIT	0.000	ENGINEERING PHYSICS I-LAB	F	10:00 am-11:50 am	13	11	2	Patricia M. Espinoza-Toro (P)	08/31-12/09	IRALL 212	 
NR	10925	PHYS	1250	13E	WIT	4.000	ENGINEERING PHYSICS I	TR	02:00 pm-03:15 pm	27	26	1	Patricia M. Espinoza-Toro (P)	08/31-12/09	DOBBS 307	 
NR	10926	PHYS	1250	14E	WIT	0.000	ENGINEERING PHYSICS I-LAB	F	01:00 pm-02:50 pm	14	13	1	Patricia M. Espinoza-Toro (P)	08/31-12/09	IRALL 206	 
C	10927	PHYS	1250	15E	WIT	0.000	ENGINEERING PHYSICS I-LAB	F	01:00 pm-02:50 pm	13	13	0	James M. Eakins (P)	08/31-12/09	IRALL 207	 
NR	10928	PHYS	1250	16F	WIT	4.000	ENGINEERING PHYSICS I	WF	03:00 pm-04:15 pm	26	21	5	Douglas Goodman (P)	08/31-12/09	RBSTN 201	 
NR	10929	PHYS	1250	17F	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	03:00 pm-04:50 pm	13	11	2	Douglas Goodman (P)	08/31-12/09	IRALL 206	 
NR	10930	PHYS	1250	18F	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	03:00 pm-04:50 pm	13	10	3	Jason Edward Bressner (P)	08/31-12/09	IRALL 207	 
NR	10931	PHYS	1250	19G	WIT	4.000	ENGINEERING PHYSICS I	WF	03:00 pm-04:15 pm	24	22	2	Zlatko Vasilkoski (P)	08/31-12/09	ANXCN 203	 
NR	10932	PHYS	1250	20G	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	03:00 pm-04:50 pm	12	11	1	Zlatko Vasilkoski (P)	08/31-12/09	IRALL 211	 
NR	10933	PHYS	1250	21G	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	03:00 pm-04:50 pm	12	11	1	James M. Eakins (P)	08/31-12/09	IRALL 212	 
NR	10937	PHYS	1250	25H	WIT	4.000	ENGINEERING PHYSICS I	TR	05:00 pm-06:15 pm	26	25	1	James G O'Brien (P)	08/31-12/09	WENTW 207	 
NR	10938	PHYS	1250	26H	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	05:00 pm-06:50 pm	13	12	1	James G O'Brien (P)	08/31-12/09	IRALL 206	 
C	10939	PHYS	1250	27H	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	05:00 pm-06:50 pm	13	13	0	James M. Eakins (P)	08/31-12/09	IRALL 207	 
NR	10940	PHYS	1250	28I	WIT	4.000	ENGINEERING PHYSICS I	TR	02:00 pm-03:15 pm	27	25	2	Omair Zubairi (P)	08/31-12/09	WATSN 001	 
C	10941	PHYS	1250	29I	WIT	0.000	ENGINEERING PHYSICS I-LAB	W	03:00 pm-04:50 pm	14	14	0	Omair Zubairi (P)	08/31-12/09	IRALL 206	 
NR	10942	PHYS	1250	30I	WIT	0.000	ENGINEERING PHYSICS I-LAB	W	03:00 pm-04:50 pm	13	11	2	Vasilka Sopova (P)	08/31-12/09	IRALL 207	 
NR	10943	PHYS	1250	31J	WIT	4.000	ENGINEERING PHYSICS I	TR	02:00 pm-03:15 pm	27	25	2	James G O'Brien (P)	08/31-12/09	BEATT 426	 
NR	10944	PHYS	1250	32J	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	01:00 pm-02:50 pm	14	13	1	James G O'Brien (P)	08/31-12/09	IRALL 206	 
NR	10945	PHYS	1250	33J	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	01:00 pm-02:50 pm	13	12	1	Demetrios Hatziyannis (P)	08/31-12/09	IRALL 207	 
NR	10946	PHYS	1250	34K	WIT	4.000	ENGINEERING PHYSICS I	TR	02:00 pm-03:15 pm	26	23	3	Vasilka Sopova (P)	08/31-12/09	ANXCN 106	 
NR	10947	PHYS	1250	35K	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	01:00 pm-02:50 pm	13	12	1	Vasilka Sopova (P)	08/31-12/09	IRALL 211	 
NR	10948	PHYS	1250	36K	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	01:00 pm-02:50 pm	13	11	2	James M. Eakins (P)	08/31-12/09	IRALL 212	 
NR	10949	PHYS	1250	37L	WIT	4.000	ENGINEERING PHYSICS I	MW	02:00 pm-03:15 pm	24	22	2	Daniel Duffty (P)	08/31-12/09	ANXCN 209	 
C	10950	PHYS	1250	38L	WIT	0.000	ENGINEERING PHYSICS I-LAB	R	01:00 pm-02:50 pm	13	13	0	Daniel Duffty (P)	08/31-12/09	IRALL 211	 
NR	10951	PHYS	1250	39L	WIT	0.000	ENGINEERING PHYSICS I-LAB	R	01:00 pm-02:50 pm	11	9	2	Edward M Tuck (P)	08/31-12/09	IRALL 212	 
NR	10952	PHYS	1250	40M	WIT	4.000	ENGINEERING PHYSICS I	MW	02:00 pm-03:15 pm	26	24	2	David Johannes Hoogewerff (P)	08/31-12/09	WENTW 306	 
NR	10953	PHYS	1250	41M	WIT	0.000	ENGINEERING PHYSICS I-LAB	R	01:00 pm-02:50 pm	14	13	1	David Johannes Hoogewerff (P)	08/31-12/09	IRALL 206	 
NR	10954	PHYS	1250	42M	WIT	0.000	ENGINEERING PHYSICS I-LAB	R	01:00 pm-02:50 pm	12	11	1	Alfonso Joel Martinez (P)	08/31-12/09	IRALL 207	 
NR	10955	PHYS	1250	43N	WIT	4.000	ENGINEERING PHYSICS I	WF	02:00 pm-03:15 pm	22	18	4	Demetrios Hatziyannis (P)	08/31-12/09	ANXCN 106	 
NR	10956	PHYS	1250	44N	WIT	0.000	ENGINEERING PHYSICS I-LAB	T	01:00 pm-02:50 pm	11	10	1	Alfonso Joel Martinez (P)	08/31-12/09	IRALL 211	 
NR	10957	PHYS	1250	45N	WIT	0.000	ENGINEERING PHYSICS I-LAB	T	01:00 pm-02:50 pm	11	8	3	Demetrios Hatziyannis (P)	08/31-12/09	IRALL 212	 
 	10958	PHYS	1250	46O	WIT	4.000	ENGINEERING PHYSICS I	TR	11:00 am-12:15 pm	28	24	4	James G O'Brien (P)	08/31-12/09	ANXCN 306	 
 	10959	PHYS	1250	47O	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	10:00 am-11:50 am	15	13	2	James G O'Brien (P)	08/31-12/09	IRALL 206	 
NR	10960	PHYS	1250	48O	WIT	0.000	ENGINEERING PHYSICS I-LAB	M	10:00 am-11:50 am	13	11	2	James M. Eakins (P)	08/31-12/09	IRALL 207	 
NR	11218	PHYS	1250	49P	WIT	4.000	ENGINEERING PHYSICS I	WF	04:30 pm-05:45 pm	27	25	2	Douglas Goodman (P)	08/31-12/09	DOBBS 308	 
NR	11219	PHYS	1250	50P	WIT	0.000	ENGINEERING PHYSICS I - LAB	M	05:00 pm-06:50 pm	14	13	1	Douglas Goodman (P)	08/31-12/09	IRALL 211	 
NR	11220	PHYS	1250	51P	WIT	0.000	ENGINEERING PHYSICS I - LAB	M	05:00 pm-06:50 pm	13	12	1	Valentin Voroshilov (P)	08/31-12/09	IRALL 212	 
NR	11399	PHYS	1250	52Q	WIT	4.000	ENGINEERING PHYSICS I	TR	05:00 pm-06:15 pm	20	17	3	Marissa F Vogt (P)	08/31-12/09	DOBBS 306	 
NR	11400	PHYS	1250	53Q	WIT	0.000	ENGINEERING PHYSICS I - Lab	M	05:00 pm-06:50 pm	20	17	3	Marissa F Vogt (P)	08/31-12/09	IRALL 201	 
NR	11402	PHYS	1250	55R	WIT	4.000	ENGINEERING PHYSICS I	TR	05:00 pm-06:15 pm	24	22	2	Omair Zubairi (P)	08/31-12/09	DOBBS 307	 
NR	11403	PHYS	1250	56R	WIT	0.000	ENGINEERING PHYSICS I - Lab	W	05:00 pm-06:50 pm	13	11	2	Omair Zubairi (P)	08/31-12/09	IRALL 206	 
C	11404	PHYS	1250	57R	WIT	0.000	ENGINEERING PHYSICS I -- Lab	W	05:00 pm-06:50 pm	11	11	0	Holly Sarah Thomas (P)	08/31-12/09	IRALL 207	 
NR	11405	PHYS	1250	58S	WIT	4.000	ENGINEERING PHYSICS I	WF	03:00 pm-04:15 pm	22	17	5	Anca Mocofanescu (P)	08/31-12/09	WENTW 310	 
NR	11406	PHYS	1250	59S	WIT	0.000	ENGINEERING PHYSICS I - Lab	T	03:00 pm-04:50 pm	11	10	1	Anca Mocofanescu (P)	08/31-12/09	IRALL 211	 
NR	11407	PHYS	1250	60S	WIT	0.000	ENGINEERING PHYSICS I - Lab	T	03:00 pm-04:50 pm	11	7	4	Demetrios Hatziyannis (P)	08/31-12/09	IRALL 212	 
NR	11408	PHYS	1250	61T	WIT	4.000	ENGINEERING PHYSICS I	MR	05:00 pm-06:15 pm	22	20	2	Anca Mocofanescu (P)	08/31-12/09	RBSTN 201	 
NR	11409	PHYS	1250	62T	WIT	0.000	ENGINEERING PHYSICS I - Lab	T	05:00 pm-06:50 pm	11	10	1	Anca Mocofanescu (P)	08/31-12/09	IRALL 211	 
NR	11410	PHYS	1250	63T	WIT	0.000	ENGINEERING PHYSICS I - Lab	T	05:00 pm-06:50 pm	11	10	1	Holly Sarah Thomas (P)	08/31-12/09	IRALL 212	 
NR	11555	PHYS	1250	64V	WIT	4.000	ENGINEERING PHYSICS I	MW	08:30 am-09:45 am	28	27	1	Neeharika Sinha (P)	08/31-12/09	BEATT 401	 
NR	11556	PHYS	1250	65V	WIT	0.000	ENGINEERING PHYSICS I - LAB	R	08:00 am-09:50 am	15	14	1	Neeharika Sinha (P)	08/31-12/09	IRALL 206	 
C	11557	PHYS	1250	66V	WIT	0.000	ENGINEERING PHYSICS I - LAB	R	08:00 am-09:50 am	13	13	0	Patricia M. Espinoza-Toro (P)	08/31-12/09	IRALL 207	 
NR	10961	PHYS	1750	01A	WIT	4.000	ENGINEERING PHYSICS II	TR	08:00 am-09:15 am	26	25	1	Naomi A Ridge (P)	08/31-12/09	WENTW 210	 
C	10962	PHYS	1750	02A	WIT	0.000/4.000	ENGINEERING PHYSICS II - LAB	W	08:00 am-09:50 am	14	14	0	Naomi A Ridge (P)	08/31-12/09	IRALL 211	 
NR	10963	PHYS	1750	03A	WIT	0.000/4.000	ENGINEERING PHYSICS II - LAB	W	08:00 am-09:50 am	12	11	1	Valentin Voroshilov (P)	08/31-12/09	IRALL 212	 
NR	10964	PHYS	1750	04B	WIT	4.000	ENGINEERING PHYSICS II	TR	09:30 am-10:45 am	25	21	4	Franz Josef Rueckert (P)	08/31-12/09	ANXCN 201	 
NR	10965	PHYS	1750	05B	WIT	0.000/4.000	ENGINEERING PHYSICS II - LAB	F	08:00 am-09:50 am	13	11	2	Franz Josef Rueckert (P)	08/31-12/09	IRALL 211	 
NR	10966	PHYS	1750	06B	WIT	0.000/4.000	ENGINEERING PHYSICS II - LAB	F	08:00 am-09:50 am	12	10	2	Taroshani D Kasturiarachchi (P)	08/31-12/09	IRALL 212	 
C	10967	PHYS	1750	07C	WIT	4.000	ENGINEERING PHYSICS II	TR	11:00 am-12:15 pm	28	28	0	Naomi A Ridge (P)	08/31-12/09	WENTW 010	 
C	10968	PHYS	1750	08C	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	W	10:00 am-11:50 am	15	15	0	Naomi A Ridge (P)	08/31-12/09	IRALL 211	 
C	10969	PHYS	1750	09C	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	W	10:00 am-11:50 am	13	13	0	Dipti Sharma (P)	08/31-12/09	IRALL 212	 
NR	10970	PHYS	1750	10D	WIT	4.000	ENGINEERING PHYSICS II	TR	11:00 am-12:15 pm	25	23	2	Franz Josef Rueckert (P)	08/31-12/09	ANXCN 210	 
NR	10971	PHYS	1750	11D	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	F	10:00 am-11:50 am	14	13	1	Franz Josef Rueckert (P)	08/31-12/09	IRALL 206	 
NR	10972	PHYS	1750	12D	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	F	10:00 am-11:50 am	11	10	1	Dipti Sharma (P)	08/31-12/09	IRALL 207	 
NR	10973	PHYS	1750	13E	WIT	4.000	ENGINEERING PHYSICS II	TR	12:30 pm-01:45 pm	30	29	1	Naomi A Ridge (P)	08/31-12/09	WENTW 212	 
C	10974	PHYS	1750	14E	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	W	01:00 pm-02:50 pm	16	16	0	Naomi A Ridge (P)	08/31-12/09	IRALL 211	 
NR	10975	PHYS	1750	15E	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	W	01:00 pm-02:50 pm	14	13	1	Edward M Tuck (P)	08/31-12/09	IRALL 212	 
NR	10976	PHYS	1750	16F	WIT	4.000	ENGINEERING PHYSICS II	MW	11:00 am-12:15 pm	23	22	1	Adil Mayyasi (P)	08/31-12/09	WENTW 306	 
C	10977	PHYS	1750	17F	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	R	10:00 am-11:50 am	11	12	-1	Adil Mayyasi (P)	08/31-12/09	IRALL 211	 
NR	10978	PHYS	1750	18F	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	R	10:00 am-11:50 am	12	10	2	Taroshani D Kasturiarachchi (P)	08/31-12/09	IRALL 212	 
NR	10979	PHYS	1750	19G	WIT	4.000	ENGINEERING PHYSICS II	MW	03:30 pm-04:45 pm	32	31	1	David Johannes Hoogewerff (P)	08/31-12/09	WENTW 207	 
NR	10980	PHYS	1750	20G	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	F	03:00 pm-04:50 pm	16	15	1	David Johannes Hoogewerff (P)	08/31-12/09	IRALL 211	 
C	10981	PHYS	1750	21G	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	F	03:00 pm-04:50 pm	16	16	0	James M. Eakins (P)	08/31-12/09	IRALL 212	 
NR	10982	PHYS	1750	22H	WIT	4.000	ENGINEERING PHYSICS II	MW	03:00 pm-04:15 pm	29	27	2	Dipti Sharma (P)	08/31-12/09	WENTW 312	 
NR	10983	PHYS	1750	23H	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	F	03:00 pm-04:50 pm	15	14	1	Dipti Sharma (P)	08/31-12/09	IRALL 206	 
NR	10984	PHYS	1750	24H	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	F	03:00 pm-04:50 pm	14	13	1	Franz Josef Rueckert (P)	08/31-12/09	IRALL 207	 
NR	10985	PHYS	1750	25I	WIT	4.000	ENGINEERING PHYSICS II	TR	02:00 pm-03:15 pm	29	28	1	Ananta Adhikari (P)	08/31-12/09	WENTW 212	 
NR	10986	PHYS	1750	26I	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	W	03:00 pm-04:50 pm	15	14	1	Ananta Adhikari (P)	08/31-12/09	IRALL 211	 
C	10987	PHYS	1750	27I	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	W	03:00 pm-04:50 pm	14	14	0	Haridas Kumarakuru (P)	08/31-12/09	IRALL 212	 
NR	10988	PHYS	1750	28J	WIT	4.000	ENGINEERING PHYSICS II	TR	02:00 pm-03:15 pm	30	24	6	Franz Josef Rueckert (P)	08/31-12/09	WENTW 214	 
NR	10989	PHYS	1750	29J	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	F	01:00 pm-02:50 pm	14	12	2	Franz Josef Rueckert (P)	08/31-12/09	IRALL 211	 
NR	10990	PHYS	1750	30J	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	F	01:00 pm-02:50 pm	16	12	4	Dipti Sharma (P)	08/31-12/09	IRALL 212	 
NR	10991	PHYS	1750	31K	WIT	4.000	ENGINEERING PHYSICS II	MW	11:00 am-12:15 pm	22	20	2	Lukas Saul (P)	08/31-12/09	WENTW 307	 
C	10992	PHYS	1750	32K	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	R	10:00 am-11:50 am	11	11	0	Lukas Saul (P)	08/31-12/09	IRALL 206	 
NR	10993	PHYS	1750	33K	WIT	0.000/4.000	ENGINEERING PHYSICS II-Lab	R	10:00 am-11:50 am	11	9	2	Daniel Duffty (P)	08/31-12/09	IRALL 207	 
NR	10994	PHYS	1750	34L	WIT	4.000	ENGINEERING PHYSICS II	MW	08:00 am-09:15 am	26	25	1	Taroshani D Kasturiarachchi (P)	08/31-12/09	WENTW 306	 
